Index,Lever position (lp)_21,Ship speed (v) [knots]_21,Gas Turbine (GT) shaft torque (GTT) [kN m]_21,GT rate of revolutions (GTn) [rpm]_21,Gas Generator rate of revolutions (GGn) [rpm]_21,Starboard Propeller Torque (Ts) [kN]_21,Port Propeller Torque (Tp) [kN]_21,Hight Pressure (HP) Turbine exit temperature (T48) [C]_21,GT Compressor inlet air temperature (T1) [C]_21,GT Compressor outlet air temperature (T2) [C]_21,HP Turbine exit pressure (P48) [bar]_21,GT Compressor inlet air pressure (P1) [bar]_21,GT Compressor outlet air pressure (P2) [bar]_21,GT exhaust gas pressure (Pexh) [bar]_21,Turbine Injecton Control (TIC) [%]_21,Fuel flow (mf) [kg/s]_21,GT Compressor decay state coefficient_21,GT Turbine decay state coefficient_21
11563,7.148,21,39012.227,2677.984,9113.862,332.459,332.459,811.93,288,683.191,2.991,0.998,15.669,1.036,43.335,0.858,0.999,0.985
11572,7.148,21,39011.597,2677.989,9114.364,332.406,332.406,810.921,288,683.021,2.99,0.998,15.652,1.036,43.254,0.856,0.999,0.986
11581,7.148,21,39010.916,2677.995,9114.865,332.444,332.444,809.915,288,682.851,2.989,0.998,15.635,1.036,43.173,0.855,0.999,0.987
11590,7.148,21,39010.298,2678.001,9115.366,332.523,332.523,808.912,288,682.682,2.989,0.998,15.618,1.036,43.092,0.853,0.999,0.988
11599,7.148,21,39009.59,2678.008,9115.866,332.516,332.516,807.911,288,682.513,2.988,0.998,15.601,1.036,43.012,0.852,0.999,0.989
11608,7.148,21,39008.973,2678.014,9116.366,332.488,332.488,806.913,288,682.344,2.988,0.998,15.584,1.036,42.931,0.85,0.999,0.99
11617,7.148,21,39008.303,2678.019,9116.866,332.392,332.392,805.918,288,682.176,2.987,0.998,15.567,1.036,42.851,0.848,0.999,0.991
11626,7.148,21,39007.646,2678.026,9117.365,332.432,332.432,804.925,288,682.009,2.986,0.998,15.55,1.036,42.771,0.847,0.999,0.992
11635,7.148,21,39007.047,2678.03,9117.865,332.441,332.441,803.935,288,681.842,2.986,0.998,15.534,1.036,42.692,0.845,0.999,0.993
11644,7.148,21,39006.507,2678.033,9118.364,332.441,332.441,802.949,288,681.676,2.985,0.998,15.517,1.036,42.612,0.844,0.999,0.994
11653,7.148,21,39005.891,2678.038,9118.863,332.454,332.454,801.964,288,681.51,2.985,0.998,15.5,1.036,42.533,0.842,0.999,0.995
11662,7.148,21,39005.314,2678.04,9119.361,332.423,332.423,800.982,288,681.344,2.984,0.998,15.483,1.036,42.454,0.841,0.999,0.996
11671,7.148,21,39004.763,2678.043,9119.86,332.443,332.443,800.003,288,681.179,2.983,0.998,15.467,1.036,42.375,0.839,0.999,0.997
11680,7.148,21,39004.141,2678.05,9120.357,332.4,332.4,799.026,288,681.014,2.983,0.998,15.45,1.036,42.296,0.837,0.999,0.998
11689,7.148,21,39003.652,2678.051,9120.855,332.439,332.439,798.053,288,680.85,2.982,0.998,15.434,1.036,42.217,0.836,0.999,0.999
11698,7.148,21,39003.066,2678.054,9121.352,332.357,332.357,797.081,288,680.686,2.982,0.998,15.417,1.036,42.139,0.834,0.999,1
11707,7.148,21,39021.024,2677.884,9108.373,332.626,332.626,821.538,288,684.63,2.997,0.998,15.845,1.036,44.121,0.874,1,0.975
11716,7.148,21,39019.877,2677.897,9108.879,332.583,332.583,820.501,288,684.451,2.997,0.998,15.828,1.036,44.038,0.872,1,0.976
11725,7.148,21,39019.09,2677.906,9109.382,332.611,332.611,819.467,288,684.277,2.996,0.998,15.81,1.036,43.955,0.87,1,0.977
11734,7.148,21,39018.302,2677.917,9109.885,332.602,332.602,818.436,288,684.103,2.995,0.998,15.793,1.036,43.873,0.869,1,0.978
11743,7.148,21,39017.526,2677.927,9110.388,332.482,332.482,817.408,288,683.929,2.995,0.998,15.776,1.036,43.79,0.867,1,0.979
11752,7.148,21,39016.781,2677.935,9110.891,332.485,332.485,816.383,288,683.756,2.994,0.998,15.758,1.036,43.708,0.865,1,0.98
11761,7.148,21,39016.014,2677.945,9111.394,332.493,332.493,815.361,288,683.584,2.994,0.998,15.741,1.036,43.626,0.864,1,0.981
11770,7.148,21,39015.295,2677.953,9111.896,332.525,332.525,814.341,288,683.411,2.993,0.998,15.724,1.036,43.545,0.862,1,0.982
11779,7.148,21,39014.536,2677.963,9112.398,332.556,332.556,813.324,288,683.24,2.992,0.998,15.707,1.036,43.463,0.861,1,0.983
11788,7.148,21,39013.87,2677.969,9112.9,332.565,332.565,812.31,288,683.069,2.992,0.998,15.69,1.036,43.382,0.859,1,0.984
11797,7.148,21,39013.145,2677.978,9113.401,332.507,332.507,811.299,288,682.898,2.991,0.998,15.672,1.036,43.3,0.857,1,0.985
11806,7.148,21,39012.466,2677.983,9113.902,332.549,332.549,810.291,288,682.728,2.991,0.998,15.655,1.036,43.219,0.856,1,0.986
11815,7.148,21,39011.761,2677.991,9114.403,332.525,332.525,809.285,288,682.558,2.99,0.998,15.638,1.036,43.138,0.854,1,0.987
11824,7.148,21,39011.084,2677.997,9114.903,332.398,332.398,808.282,288,682.389,2.989,0.998,15.621,1.036,43.058,0.853,1,0.988
11833,7.148,21,39010.434,2678.003,9115.404,332.413,332.413,807.282,288,682.22,2.989,0.998,15.604,1.036,42.977,0.851,1,0.989
11842,7.148,21,39009.736,2678.01,9115.903,332.457,332.457,806.284,288,682.052,2.988,0.998,15.587,1.036,42.897,0.849,1,0.99
11851,7.148,21,39009.176,2678.012,9116.404,332.459,332.459,805.29,288,681.884,2.988,0.998,15.571,1.036,42.817,0.848,1,0.991
11860,7.148,21,39008.485,2678.02,9116.903,332.428,332.428,804.297,288,681.716,2.987,0.998,15.554,1.036,42.737,0.846,1,0.992
11869,7.148,21,39007.891,2678.023,9117.402,332.371,332.371,803.308,288,681.549,2.986,0.998,15.537,1.036,42.657,0.845,1,0.993
11878,7.148,21,39007.253,2678.029,9117.901,332.359,332.359,802.321,288,681.383,2.986,0.998,15.52,1.036,42.578,0.843,1,0.994
11887,7.148,21,39006.668,2678.034,9118.4,332.385,332.385,801.337,288,681.217,2.985,0.998,15.503,1.036,42.498,0.841,1,0.995
11896,7.148,21,39006.12,2678.036,9118.898,332.448,332.448,800.356,288,681.051,2.985,0.998,15.487,1.036,42.419,0.84,1,0.996
11905,7.148,21,39005.544,2678.04,9119.396,332.361,332.361,799.377,288,680.886,2.984,0.998,15.47,1.036,42.34,0.838,1,0.997
11914,7.148,21,39004.958,2678.044,9119.894,332.436,332.436,798.401,288,680.721,2.983,0.998,15.453,1.036,42.262,0.837,1,0.998
11923,7.148,21,39004.375,2678.049,9120.392,332.443,332.443,797.427,288,680.557,2.983,0.998,15.437,1.036,42.183,0.835,1,0.999
11932,7.148,21,39003.867,2678.052,9120.889,332.389,332.389,796.457,288,680.393,2.982,0.998,15.42,1.036,42.104,0.834,1,1
